amount,address
0, terra1g5g9fdekfxhcpngw5fev8tz8c9fdyg2qt45vwu
0, terra1g5kwwa9ggluqhjrpq9pmk2vp0qppcyyxa9q5h2
431439175, terra1g5l05sx799gm3nfuj56nvhk3a96arwsh3pgm67
0, terra1g5nmt0hwh8u7zna76vjztlwtt8jzgjg30v5ycq
0, terra1g5ntrj32fw3x2fzjzfmgyu3qw56ylxpccsnemh
0, terra1g5rlrrqn2lfrfgw9f3v2n2e9wtyjjwq9xa7aya
13743965, terra1g5sht2v27s8usg8r8v89st792te5dfgx0pfzuq
0, terra1g6054czmwvle0rahwazkdpmtllyfyhnvjr94hn
0, terra1g64q34ftdmgg7efgehqag6rua98jp20ta3f0c8
18473222, terra1g655nxkfvgaayk0yw99zykgeezvyd2w5n4khyr
11773727, terra1g66p9avpt45h35kxllx3ajsyhhhzlyxd2nm4aj
0, terra1g692ulwct6up3qrffv7yh60y3mpg6a7j8xd74u
0, terra1g6c8hjnj5tuz87ulrw5tvhm6l0ap7cg2mu9qk4
364115940, terra1g6sa2stcrx4l3xw5zefwsp833mczd8rcze529j
51236894, terra1g6w7xrsg6dq99ymnv465j27n8ucfnfg3jqtlg6
0, terra1g6z6cmd3gsjpz7s7zm04ysa6xhlzdzy63sff0m
0, terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09
111680731, terra1g70r293ravpqr3t44zzanah4a6wvzgp8dclw53
0, terra1g72d920q3d4gjwu0pezgsu5tstmp5luvw5u2pj
0, terra1g74lfsdf0eu06ct45qsly36wev0a5trt3cpl8t
0, terra1g75270yysdhh87kgc2arrhl03qhpps6hmet859
0, terra1g7dre68sffmra6y9hvz2acmu90x34a9rs8gnql
0, terra1g7gkha6hu3wt8y5a3tmn7rp4yj2ntmrtvekqdn
0, terra1g7jhl0acdtykx3fkzzcu98h5aukklll99s2l32
710710475, terra1g7jm2vngg2vw4s87hc954wfw22ytrznya5m0t6
1709890252, terra1g7jrfz0c4z9axegent0zfshqt0fr5nckkqfnh7
491946862, terra1g7mxl94rxzstht5kj48g7te442pvdjw8ztz5et
1596966754, terra1g7n9aa8fdn6z32szcfvc32r73p4xaxpm6xt2k5
0, terra1g83nx5kqsqeyp8h63e3m90chtz3gp5lylexdhh
492151479, terra1g8g5rdvzq4wdu8uekm5uqh6n4tuega3v9mclll
93817187, terra1g8kj4fcekeqlqfpsnaf7h4v7256jcfkp807vvc
0, terra1g8xhy4g0e2zu7wwjlacpcazrl7gkjtxdlx8e23
18472649, terra1g8ydtmns4992dxan6dayytq6cnxqaagmx3smuk
0, terra1g8zgqc07rfhj6nycez0hku9uscw30jf2pzhxlx
0, terra1g92zaexnmm4vncwlx8p9v37mvurehfumx7r2jr
0, terra1g93vr55u70v35hvjr3fxmslx0vgcf04cm5vm6m
0, terra1g94ksljh6x6rwmthy6svm3eaypxwmyzquv35vs
18473222, terra1g9asx9uf8c8f37zw8hrdpq6l0asc2j2796uxt9
0, terra1g9ee7yruz8tyzwlj72vkc9zy8q8k700e7spnrr
18472376, terra1g9gmsjq89mc7hk9qz35d334m6a9rdywdf2gep7
711706859, terra1g9twcftmkxzn005judkrpez4h9eusvpenyvdjg
0, terra1g9y27q0txc656ckj9lwvfv689a4gc3egerejj7
0, terra1ga7x6aqwvpf8rux4l4h68ugm9ewtps2afqntqh
238711822, terra1ga9asdr56806aqjlrseam0s5vqswh6grv6lucw
0, terra1gad2ycuva54l03un36z72xhtgves6zxwh6j2wn
529108282, terra1gaem5cfnqnrxejx7e39crdanndeux75ghzc3rx
50008196, terra1gar9v0a0cl0cxrkgxfcvm3v6n07cg38233ynug
0, terra1garjrj8v3chvv37r2v259q2h7vfjpwlf7asewn
15073921, terra1gasf97e3wmly6k36g892cw428c47w3ntna8hvg
0, terra1gaxvv4sq5sm58z4u6a2jh22c97etq009z0f7sr
0, terra1gay2szmgzgjt03dh2jvvnu503zg554a3ky5agg
0, terra1gay3w3d79ye3hl7gnzc7pek27ccrsgvnyf8dm2
182728147, terra1gc5mxyt5g9kau5j0enend8hrmutqjxag8fx4sd
56637702, terra1gccx505ara007efg63g4rjzd9t62sdv98544ce
105951848, terra1gcdklnc7tfxnrfhq9sd0qhrcrr657jvffyfmd9
18473199, terra1gcjkj2w5excy5vumh4zy4ya7k63c644gyvl5ym
0, terra1gckexs2ezpt7asgprpzeaff9q4ft63uqsxfp4q
0, terra1gcq3l8sl0wnnh6re04z5p29jxazqffg0gvc90m
0, terra1gcq4f27eh69st8l4han8q9fykjc3q3xa3mx0t4
68782647, terra1gcslw80lpe8tdl55myxhspdxljydeuvc6s83ye
0, terra1gcuck3cw8rz7e84aw5d0qmqlj95sd4emh9w0kv
0, terra1gcuk9gxgfkrctlgmyrdh58qqft77axyevrrhq8
0, terra1gcurl9w7ze0f58u4eq2v4mty9hh9djq357jlzr
18459607, terra1gd5rtvm06e4el8kl7dx52eqz2ucz47xxyr900v
0, terra1gd9rqluzpcnz7e6074hqfe0yhycvtcl9vdr2y2
668764396, terra1gdhhzfw90fp2rpqnt3dp4yrl08dzumghmq320l
0, terra1gdjndvdq9aedh879g42uqeadu0ver8snpdwu3c
0, terra1gdksystqh3rhydx5pnhm3z6nhf506au5e5j9cn
18455472, terra1gdmhr5f0dwnawqv4l36xxf5e0cvs9kzcgm9hcv
58156440, terra1gdpkp4kpjlusx5yfczhssg2943cmzpkj28maf4
2460516863, terra1gdqsp6atr72j3k9e89uneh9uln8k5d2zvek6c7
0, terra1gdrhrr9qdzavvtz52wm7pu3tkfcnlpnk4vhnhx
0, terra1gdsvyjcpz47q5d9lwc64xvl7fyd5dm743h6r7t
31741163, terra1gdtfg4zvmgm7dfmut8ah3n9tpmhl6vwxx3pp9g
0, terra1gdtsmjs3cjpr044e0d83mkcl8g4vdqje25ucrd
0, terra1ge0y0mnhz6adkcedawkny2ztdalx4ms2g8amsx
0, terra1ge7cl3ta85l0g9xz0thknmlenu0wtd5qr9nrfs
0, terra1geag2slgcajemkpexaxhng9hdh9vuvsv84tjt5
79632446, terra1geajvjweyq6wug6mwhpyr0wh4xze7uvqvvnvsp
18473222, terra1gejmrxjcp8kpupckm0r42aht4vpg6afrv2wv99
6235415450, terra1gekwwrw58n2yutsh3s866tzq5z4zv262r6ps5m
0, terra1gerpfaw0hy0n9rmtzmmtt8ydjp3cwn9zy3rn2w
18455338, terra1gf3rtacjkgz83uwa68rjg2phf6dwuwtv9mqjzj
54079571, terra1gf5hakg529zn4z50g7sv5ty8wfg0hfvlp5mpdv
3755609822, terra1gf5lfrstxcv8764x35360tmf62d0gewzkc0zpv
0, terra1gf8mqpyelqccp45q5vk4fajjuwsj4nz3uzlty4
0, terra1gfa9k9twzlfellmvpyt4mg06ccln4fgduhh743
0, terra1gfe4mk9j29vy67tzh5uv3f9pvlguhjgj9cckvn
60000000, terra1gff4l222nkk2z476grfep6fstup26uzgsc8yn5
0, terra1gffkzgxk794mza8ge4x65tcl8drehmcpgamw62
132108015, terra1gfs026e972rkanmjem95e42f7d89urexlcnv2v
27745702, terra1gfuacy9dwjehm6mzv74htshp586pt3ftgmdhxa
0, terra1gfyx9qpxqqwm75vrxaw5m5gx2wskxtmuqvhusq
0, terra1ggelagerjjkrey0kvleu3n2t7lxt07s78kt5dc
2428526912, terra1ggewgxlusm95d3sw9kwzqf6sjxkurry8cns7f2
0, terra1gggzkjwe6k7uwd8aax6qaqcnuf88m6nv6twjpr
73933346, terra1ggj7ftsyutcady2xrkath7qsswrc7estse4n8q
18473222, terra1ggq5v4rz6uhwkvs73srq6sxxvwfhel8q93lgm5
620124009, terra1ggrgf78r49f4z85fa354ec3myctayr9ky24cel
207841326, terra1ggs4efu5qc5hw7gs0phkljeda2z2trm4vqj2hq
0, terra1ggshm7mt04ns3h34mmh0ujpk8smpwfs0ntn87x
81038292, terra1ggz3j8uh0ht8rhhtjtgwyx20wxx3ln24e6yxnw
37563897, terra1gh34pf8yylmzp9vx0dcq0v3daj400zfw9nrl8t
0, terra1gh62skpujlhkj0pzzxat040nvygnz9ux3zfvf2
159793374, terra1ghea8c2qgs5270ww4qfh34w3xvsqnejnfqyvwe
803052537, terra1ghg7v0pf3w38mq75qzccvjx8d478wgm8jj7q0k
0, terra1ghh3cvgtqwec9k6gxlrak60fnfdnnt2chg96lp
24181592, terra1ghkl6t8s237nflwsejzs9lplx6zdjpykz9ylr8
0, terra1ghkz4yazl6ahvyuxz4a7qgqdlj5nnug80d87xd
0, terra1ghl6atx3u80ruj0wqdlrautkj0mt468jle5w23
0, terra1ghs5z8rjyrgcz82uagvqk2ydy3jg68lnftgej9
37879531, terra1ghu8fm2ecds03crywkllp5fml4l6ggjlqge9gf
0, terra1ghw09efk8knskw3mzfk24et3jsfcnnrkn6q0qq
0, terra1ghx6zwajv4fy26j276h6u0f2765j7tjauk3gyp
0, terra1gj60y660ykp6g6jdlwhukrdgqhxe2z2h0cr6un
0, terra1gj6k8yrf28nsylth8upp03mtdkqhcc9hzumapk
0, terra1gj73nztj0vks8l8sl25am0k9a8j9ple5enual3
0, terra1gjgqhe26tmgp0faxzpdyhycncy4tacrjjhee9q
41178988, terra1gjqkhkn9eh255clkz2ta9xjnf7kcp7rl2sd8tv
57317528, terra1gjzkv8vnzfsu7v7t7eh9ldcqwcrtxw278wyerq
279258634209, terra1gkchs6p8wqaz9rutfnqc3hx0qnh2mwkra6tzfz
18473199, terra1gkscfm3prr3g2wvygfw5sv3waqf6w6k9au6e4a
29261702, terra1gku7rr5n4vc65ky7lf85t9j2dyylra0w6xm2cg
18467602, terra1gl36zy6u5lhz8gumav34p04n39lg7cla0nzfak
0, terra1gl42ua6xvenm9sy7fam907cvr7jsl86l4znc3s
0, terra1gl7xt3uh4fqmrj5l7vm8k06ys5j4kjycefeecg
566075656, terra1gl8l80nv49m8gma2p03z8hkt7wr7z5fzq38gzh
0, terra1glfq4kx93g7qeq7uchsercv8a0v9az0hgvw88r
47785717, terra1glhltdkl98clf4d3vu947ftw0hxkl54n0ec7n9
0, terra1glkracu3kpp9uqwwe5awlf334gvcpp0ewx33x6
5849556925, terra1glmewawnnxmzf2wpc0jnn2ls8e3zvqj04gh3nj
76480330, terra1glqkskwtewh3689xz0ze8dadfwtkwcmr07p638
0, terra1glskesltmu7fuhgzcvt8ayl57h2s9zaevl6qt5
13328877, terra1glugy6td79zlgq9hzk48hxgmzw4z59qrj8wyhu
124047202, terra1glw9v9trva8ve834v8dxqydu02k3wukjqw7ve0
0, terra1glyctstef76m7p5hhj9tc0yqeum2tmagmzvv8c
0, terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc
18453422, terra1gm49ec0ex4jxgmgw69pufs0kyjp8n4cgw7qegl
12667321294, terra1gm4jceunfw78eee8a0n2wa5cq6q5sf8p55ayhg
0, terra1gmad4z2vrlg6exkjl2vzxvngjxrtsccnwa3mya
0, terra1gmc3f8udt2g5zkzwmhx9tj9cstlg34kgmg0crs
18282300, terra1gmj06sldgxm3a47lvhy6p02u0e44rdelgdchc4
28046262, terra1gn5d6qhsltl65x423892lgwxcu9wnrd6n5qfgz
0, terra1gn5lz5udgwchff4lkr52zmvwy08m9vxpcj07u4
18472443, terra1gn6kp4p092qkcn79m36ydfmqqez3lf8x394r8k
113118369, terra1gnaq88ksk7pglgntswuu345cq725z6ze5tqrhf
828907720, terra1gnc58tc5na02f8l0w9cenuu4zw57vj56wva36t
0, terra1gncgwywuc4txynmtewud69ek5l6v3guuacnn0h
18473199, terra1gne6r5px38zuzqk6e8ksu7jjlyl5wql0a2fhj0
0, terra1gnft5ru0u80ts08vtld380vsj5dpggzsn7k76k
18473008, terra1gnj3dgn373erpzh6rp8jp0fdxpjkd6x8unacyf
11437029, terra1gnkf3cx5h2z703da54ue5ctv8jg68pj82nxgcc
294666465, terra1gnm63v8k870lc5n3wxndkzhcumzljx6ez4hvyh
49999938, terra1gnqjxmr84n7kas6zf0y7fu4zyymfkraluxuelh
0, terra1gnuzu4cp7wh900rg0xgvkeq5rpaluw6srv6l0k
909049730, terra1gp23uqtm039xev5w6rf8fd8yjynnppf6wpj69v
19040143, terra1gp2fugz5mxzn08rzmpt06udxc3ha0kt0d44gz6
18471335, terra1gp9ts88gyy4yuh0t60lad8740l2gkdhyjlmp86
0, terra1gpjl5mhe7k354hmrtlky0584780yne5ldy8spk
0, terra1gpqalumaqz97h0nqyqtxf85cwte37l6hps03mt
16125895, terra1gpqxzf99zprlaj3ztcncwpzs4u3gu968t3mndg
83077776, terra1gprw88e4y5nk78gsw3wv6aj4vveutcgzdxx8c0
14491434, terra1gptqhfjg5zwkkq38y4tdlj86ulm4zsgywzymas
621408910, terra1gpw0ju75j6q8l5nugvxtwyjdzy9nzg3e2qyt8q
40467897, terra1gpzj5fma0vm2xpvusmltyz7q8uqee9f7dhfa0j
264997821, terra1gpzqwfug9wk2zx7khxxnwc9et62r0h7g009a4q
89509459, terra1gq462qgc4trmmg0acsgp5gz408qn5gg3sjyjfa
57299500, terra1gq4swgf424r9q3d4q7v9x2yfwgre7ye5mxrtmx
0, terra1gq4xr3tvvzqqnftsph9ggq72yc7l5ya9qjgqk2
0, terra1gqd3xl534m0ntctjhkh5v4rccc8rv5g0wzqz65
82142963, terra1gqu6kv6mmqfe74dtlvemqfafvrxlpvpur57276
0, terra1gqvzxty92l5zqxg3gfl9lervvs8zlag8v3jrke
0, terra1gqw2egvq0wmdvgqsutkh2385a6pd4wfpen392u
0, terra1gr0g3wpprrlmaavq2jxj0y2yymaku5tej8azaf
18454763, terra1gr2ke2z3vk0e6cza43ks3tzmkyn9w7xnx26rp9
82009155, terra1gr5gcspnj0cak233waqnv6yn8sr7mdaaeh4m0e
430513574, terra1grpp5huwuf0aeh00ks5sdy9etkkmyjn9mnjvw7
219073525, terra1grrnmdgnphcxsg9my5jn78dmlzmyj59c3prg3m
0, terra1grryr70t5rceyn2haht3eyfl33sh3e3frt53ev
0, terra1grs0gw8n2jfrmaz7zygtxh43fmkehzu2tqje7r
160491237, terra1grsyxwlvqs2alhpv3kfwsk69tsftcdc5e5duwa
595120396, terra1grtr6cr37payw6cyr7jqkghhx8nr4rgkpl349g
3491638411, terra1grugk3xafsp24s9e67afgj96m0ly7xwjxy2xeq
228041, terra1gruxkf9zqlnfxdf4zpn63x0k064fd0w6wqlcjz
99594348, terra1gry644ykeh77ngxxwlagf6xdfv6te29nmyaec4
0, terra1gs08de9qa2jmsayyun3sqchr6fqx9r3la388d4
0, terra1gs8lywfgymcvmgg7y72l8ye77gakmu5mu87fp2
0, terra1gs92usgf38c3lc8akghlgydsdjfmj7ck6d24pm
599436789, terra1gsfu6zlq64v3ml0kwj0579c8sg7wvte9y3dv0x
0, terra1gsgvcl96zt5wpvw3qskanatr2p56wrqj33xx4z
18454459, terra1gspxgjatxanmcjg235pzq0szphe9neceene86d
32584388, terra1gsr6hlzcg9szclz64c59enzhsekwu47zg9e2f5
19962097, terra1gsxqw3h0lsxplrrlkke3ng0gc03gmu26v8lv7e
0, terra1gt34vqgxpkeysrkmq7j3992hv83yyaf49pgw9d
3453343181, terra1gt7uy5gm9yl36wkpg0ugnzlnd2gtv7y70mg9dg
0, terra1gta4znwhdu7rd9e5657hwlgu7ead8ztsr56lkl
0, terra1gtc0e690sxlk3j8tqzr7jg3qszxg5yprpvkt98
0, terra1gth4y8xvrpxk70f8swg56rkrzf24fzk5ydslux
0, terra1gtk7dyjkjxjgvv297edrhgd2u2g3gau9c6rhqy
0, terra1gtpgu85f3q6muumm0pmv0u403m9m5fmjn98qag
85516338, terra1gtuxj9cs5vlnvxwt777wxs8vsp9lq35rct5lru
0, terra1gu7glrnrn5c9arvvgg6zxuswl5f8cmerd2d949
33794694, terra1gu9xpq5rda0myczm5m9dd423wdv0j2hrhwat07
209794182, terra1guc4fx0sjq72aslve9fmcwd82mj9z290nzuhcu
12125962452, terra1guh7kf2zu9753j4hc65lp5hp9mvm2mdphg8d0g
0, terra1gukkjx5vtrk0tjm8xnwqwaqxs0e2fuhkmnaq37
19341616092, terra1gupjz8393dgr3eg8mglln0eachultu3gttclsm
0, terra1gurelg9qlh3e465n4s3hm65vunsm9zqk5ckh7j
0, terra1guuevsvhq9vyr689lq32vp9adldzdvy9e5sfar
18472624, terra1gv0fahfuxvczsfj0fzm2qpjzwz5g52ejfdhd68
673144736, terra1gv8pgfcnkjh6hcs8rcs9dl0a92u9xpf8l5sdse
0, terra1gvac7mta4mkrmr7zedgxqs7c024fj09gd6w73k
18469435, terra1gvaulyegprfn0wlg0calx9ttu4r3s8mxds4tlh
0, terra1gve727ns0p3yfw060zf92t0ky074mj9aaf2juu
18777845, terra1gvfskfgvtn78d2mu03jqh2v8fthxvrncf7tayn
0, terra1gvjy44dmjjx2mdztfrzck2p4hknwvttssjm0qy
0, terra1gvlym0f4w2yl5ckm8lw8k6yq8vqt0dfwa3e45u
25750025, terra1gvq3k28fj7u82vrzh85mc2ahtjg3vt65047kxc
0, terra1gvs4teymvg8xhvctjhn3khcrh3ctnhmp2hlmtm
0, terra1gvuvvurtan493x3s9dwk4v6awvzr8fxvupcevr
24340022, terra1gw8yz06mpn0hcux8ckf9jjz6eujs53rjw07pnt
129217257, terra1gwadzqedwmw79duzu5d0kptfkxvm7gtn6zram8
0, terra1gwekcdkcxawgdw8n8kzys9y58pl6ylwf7uf8rx
144659979, terra1gwj9wgfa5cf90qm62afuq7hdq9wktspfepg93u
0, terra1gws0m20jpwmzdrct58jnzszkh6pxxgnkcfezf6
0, terra1gwxmkh4u5z5mgmeh7fusn26v72ejvtkepw5dxa
0, terra1gwxq6l3euksqgetj7x0l0yupl0j2kthc6p9mkk
18472612, terra1gwz00dtatdp0sj0ya3mkg7a7f24hwlklgwpkla
0, terra1gx39qzptnpk3nwaf69zvkawu8k7fejtdz4me6n
1539537297, terra1gx594n90h6amyd5chclzyfncw5tk73q4ytnptk
18473094, terra1gx7rmcv3zyh3d03zxpf8lxxglzpfhttmesjl6v
13856409, terra1gxc2yu052e5xg868ttz0jy737cka9uu6h3l7dl
1238981, terra1gxdaluvrdplgeqw968zfvul5qmm828rvcauczm
342409914, terra1gxn5lzzy6kej923r3q2jrrmkezqcp4855qlsxe
0, terra1gxprfkq6ws9jccf7a7jk7fe300m6hpn73qte20
0, terra1gxwspxmzv0mruqf5t3v32ehxlce5gkvhfdsmmg
20793795, terra1gxxudeehpl7dj5rwsue2rpdzqgvrkjwayfxr0u
381717718, terra1gy4ep4le3vycq6g6dl23kmg4xlu36g4xr7a3qz
33626228, terra1gy4lelrx2ydepn69g4acyexfw55cw8atse40wx
0, terra1gy5xjh0xkjd6f4ncr50cnhksyf53lzgm05j6tt
830419474, terra1gy66uh87wz7e7c4ll2hc8x9et68u0vy4lzehy2
148008552, terra1gy9rw96dkd0v0g4shkyf0y27szx4sdhgrdssae
18468502, terra1gyafv2a8pufdt5ghtw6ymu3hneuhaydaj9k84c
18472967, terra1gycjz9jd9fexj5vtel2h89jpw3mhqn5r5tw5af
0, terra1gyelxw92n0dus8py83ugxksxh2j6m3jacjk6uh
0, terra1gygz7f0wxrmdt9e49ayl8zwq6m2ehemzrk8qnd
18473133, terra1gym98duxynn44l32f22j7fhjjwz02esav92v04
20172758, terra1gymn3ynqlrh8u5h9n2plyqr20jnc80gfxwcc9k
18473222, terra1gyn04u2aunx2nlzs24y7qt9t0x5az9ftsvq57m
184956590, terra1gyt443gg7sr9n5elgmllm9f05fd6ym0hj6e90j
3426633, terra1gytltlhws9czyrgheyujzpwmetp4u9qq7mw36n
48309708, terra1gyujj0jy9cjfxquwkad8du2u77aq80elju9ruz
0, terra1gyvgpngr3saypgdud0etzj74q56vy97shnjgdw
0, terra1gyywxu44sv90e4hm8vwsek2rnwsdldawwt2nme
0, terra1gz8nzfxu0dzga44tasakua5tf4pfxec74wgntu
880909363, terra1gzceyhy6hrprhslrn9tjvje5s3kkrzreqemcna
551183677, terra1gzdnus40x97fys5dt79xq9grvtpkd8nsfym7d6
1296496, terra1gzq03mhmqgjuey2zccpvnycallp7yc3fux564l
1302489345, terra1gzreycxmgnw5uhe0006px5s2wa8t0j4lzww3ua
0, terra1gzsu0whld4ry342dng9c78tkw8p43w34gqcqmx
549392363, terra1gzuqy4kevdjrvr33c75cnuzues20cwx0x7mf8h
328690615, terra1gzy9vfjweug7vlq9r3djlfpsnjcwf4w4a842dr
0, terra1gzyzv5ps5peqpzzuyemhm6xx43fzk0tt0qs7zt
18473133, terra1gzzcx4nexwqdawtca3w2z73vpfrkx4l9cyefnx
0, terra1h0394pjhvjgg6aazvhtwr7l42r599vc7wnqdkh
0, terra1h06602zerq4zflvxvus3glftuptqj7xmfv2vf3
9783361, terra1h0c6l87majt5a9y0gtrnfn5vk78adudt4lg2u3
0, terra1h0ftp97hzm8fxux3pu4vkpv0m7t2rnccka7dkt
0, terra1h0w67ysrzstmrwyg4uckdzl88phf0r7qewrtj2
0, terra1h0x8advgm8epygjkaf9z2mkwgj0y9dru3htlrm
40005000000, terra1h0xr8lmua7n26lyvpezlkq63ktgjtqay3pve53
0, terra1h20htyqvmzl0w9q5xq8cyq4m3ff5ef9vyqr4k3
0, terra1h20myvl7ewl99g8dz9w6aakzvpnkftns6un379
141418163, terra1h24gzy8jjj4aa6gy5xh87yhr6r0zva6twdx57v
0, terra1h24nafgtnx4vy5h7h32fssxw0553mk75fyp0e8
0, terra1h25nldxvfhvzx9qgvgna5zmqyp33p7kr9k0au9
0, terra1h27n3jmrjpw28msqu3mayw2l268eueau2ksuq7
18473094, terra1h286qvwu6rsj9qmmfm09aslnru8mqr28kdfzdw
2961436755, terra1h2hss0m230esy5cs6rps8e63tzpfgr5lr877jh
141042914, terra1h2jq85yyh5lg2f5ps8wkpkvsnd3s7k5d05356p
0, terra1h2tjg2rdl9arc30dzy3hufqx2uttx8v3sjvteh
142608148, terra1h2u6ah0e85xgpvzx0uyhms4jqs3e2t8ljq54d2
92501923, terra1h2udk4u7qfv7ynt262gsyy88ftae6mvw7ysxkw
120089335, terra1h2uspa0ctk7sj09grphqg04vwnuklkm5l0rvzn
592843599, terra1h35ehed9yw6mqqsjhp3nn89jwulse70wj80xfk
1490862586, terra1h35vx7txyg6agxt42qray5rhfavh30ujlq7pns
0, terra1h364ycm2pdzkuz5p9glu68r8uwa2fz99c2r5gu
1282190753, terra1h37fmc7uuw36lutpljycghvje886s687k6k20l
0, terra1h3a4k9cckt2zkgts26d6ndz9fxyr7kyln0f3xq
18473222, terra1h3aeh258wd3hkgj5tdz70uemx3958ht97dgdyc
0, terra1h3pfyz9ccdhwxexv8fqkv78cjx3z689wul4jcl
0, terra1h3pkq98pclhqxq0esqtng3kuzggqwpt3frku22
0, terra1h3r4d8jyv3wj80k3t6zk30292da4pd0exhs0wu
3543544, terra1h3r579mdy6w6y6vj6e3spq8w7ev55ja89g5uxt
18473008, terra1h3rqvsgwx07jee38w7ydq0r6lrat47aqgj58cr
0, terra1h3trfewkfly7mv2mmzfu5n0u0skktl4w6k2d09
18458806, terra1h3xt6znurup57vqueyt2sudg77mst527383rgg
0, terra1h3ynrrlynmdjxt5gefweglh7quyrst8chjcy6n
0, terra1h3ypuzdqjht40j8a3pmfrrztsaupgfxh7nmyrj
3150284107, terra1h47nvf8m608fw8xr4vz677y2406sfmsyy7793x
0, terra1h4gg9xxw9jdjkqjsy5tfvnk5cs7rq0we4q7hr8
202637322, terra1h4lrses8zjf4264cjsqajgsjx0qgz5jtnzms07
0, terra1h4nf2h8nl2cga98e42glg4pcqugmgts62ttksp
0, terra1h4twxe0pzy32uh48ak5p3vfx5ca50yua54lqz6
30414571, terra1h4ud6mtnrp48y7ez58v8ychgg479ar886lpzmd
0, terra1h4w3ypymgcync9378wpq80gu7z7qa42j4vxlak
0, terra1h4wlx6l8pwaa3kk4aulehgh7gmja835k96c0mu
697532992, terra1h4z0lxy6eleyujgz4xfmtypaxjx5rz972vd7jk
62027887, terra1h4zw984qvsj7w2z7mkeuv00jw743pj2lmqtxvn
356179721, terra1h50jux57hk3pw8u9psulhd4m063vnxdxam6fva
20000000, terra1h525w0gdhnwkfvhq96l37zm602pkmxfsukcss4
71957794, terra1h556ksze43mzfkyt3zrej9sun8c4ur86nhxk5j
181184317, terra1h56kjv7su2w84n3glwk4v5twmjftnv32445yvw
0, terra1h57xwqvws096q23map3s8dgne8dawj48c6hhzu
392717125, terra1h5f9cex4alhgpqhh6u588wnfadznn7ke4k9v5z
18473168, terra1h5lgekwlh92yp3f28fvwxkdlwap6vz2y8uyg56
0, terra1h5mecaclknmmmjs6zhz8ukvpcd2z2yk63eq2qr
0, terra1h5qx8trzcgqde7uh0mjzvj63vh8uh5cq49j537
0, terra1h5rw86p7qqf2z8wxjpecm2c6rmty89lezszyjf
0, terra1h5rwxsfkxvuev4e968slka4wddm2rpkcjq95qa
0, terra1h5sj4jyf0y8g0wvjkkxg4r92przfxvwx95qjf2
0, terra1h5xmgkag626p72fcg3mcqjdzffvhd6yaqqrcm3
0, terra1h5z7fglg54f9fe32y7rudxxkjsgp9ft4vt9sj7
0, terra1h5zrejtn7642vhdvpwflf84rt8rvenrpmsll66
0, terra1h65k3ulslz9l52pn9ssq8923tea58pljvgpjtg
182429370, terra1h68zlm0cnrcjq47q4x75vzsv2wrhspcal4mgxa
275131253, terra1h6cpkp485j6v9rr9a5tscpr7wtjt0xq5uc8s5m
0, terra1h6qwt7dwmwjmekffw2r8g7dllpclpftwgdxwau
0, terra1h6rnehmx6xn30aktcw94668r60h82ejysqznn6
259842423, terra1h6tvaxucw34j8quwwqgwel3d8vr0z2a2aj866j
0, terra1h6zamzrs0t5ng2mjyzhf09y4wdhnmuwuj8v6zm
17982014, terra1h72yxrjgs664qufa9nwrvwc4k3j2wr2upucann
14918243, terra1h740w48pyvsjrqjt5533hyewm09f7xyguq7p6l
118704114, terra1h78v0wrkmcgaeksjzqy2vz5xp99ygzmpajpgy8
1418091110, terra1h7c6kxys36e3lwfsgqh2wlmlxym3ldzpq44d0s
0, terra1h7eus37kvawcap2jvra88h8ehsajjguqrhfngj
15724675, terra1h7fuej8s6fkyjx4ral92lgmea6dscrqrp9az48
0, terra1h7gnu45fjdd23mr3582g2x0335fmdxwueveqam
184884626, terra1h7u6ynhxkfls82srw5sy8ywzt96umqy9xxn40f
0, terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf
2355358080, terra1h80jedx4cyk4rv5jarh6xh93zq50pvtm0lhca7
0, terra1h84l7frjug4c0kgc4mvkn0yj6mjdz25lnedsz6
17990207, terra1h88f80lq6uqtkkly0eclwaht7wum7nkpgwkm7n
0, terra1h89rrqwmrvnze4nq7cqpu8e5qdt63y5la7dnsn
0, terra1h8fyjml533sxek5w8k3gz4qmgeaucnl4cay8v5
0, terra1h8l44qlc88uerjqqvzavppdzc62ah7dqfefcfr
1405622765, terra1h8mzmhx5ww3hxx26yvfhrgygh999cnuhs7e6tr
0, terra1h8ue5tfupdzujzq7yuwdmww3mj5p56ms8f6q8a
0, terra1h8wprzymtmzgmz7u8z3m9et49wp9f9w06j7s5q
0, terra1h8yrgj0x7zfgk5mgcctydvu02h6yyzeu0j8kn6
10320573084, terra1h932x60dzxvh0k0un27uzxwstj4dxw2am88v4f
174141487, terra1h965z0hx3r8w2sls66cgzlryuxxpz7v7rqqm65
0, terra1h97f42lzcxkpvkut36n5ftmekr6mszg852zyaq
87377140, terra1h9cz03qnzjy92xwshwaal88udft7cf4rmehmuu
0, terra1h9fwuz87h7wfkmackhq340l9qht2urjx3lfhlm
0, terra1h9k2j8wkyx6kezh7cmtdgwuzvycm88nchc5hdt
18451500, terra1h9ykczhqmus9me479anchym8ya3c4wn45s7qcc
67903564, terra1ha49wqzs6ua0a2hpmzav2ayfc0e3sfnxlltynr
