amount,address
0, terra1wl8v7573lmv0uhsa0d5329y3j7xauf4f07lg9s
62712169, terra1wl92pgnatlwzltk6pp0r5l46w9uwgqmpndt9pz
85158408, terra1wl9qzfcn27k0xwqullh7fc3fa3xvckzme2ec0p
0, terra1wla4uxafvk8jrp2j7mhg09xnrvre6ezmxzm5nr
0, terra1wlcr2l4yc5u6h9df72g2e9ewd2nspxega03kuv
0, terra1wld2qndj3pte2qsvmzjcqhqulvgvx545w4dml8
40641089, terra1wleu6qzgkhful6ppfylwv6stdurrdl3puwm6tk
0, terra1wlh94l3lzt68wzgnf8rh0xxy0ncuqzad4sumqy
0, terra1wlhupuel34qlnmu7fcldxsjrlc3m873ktxuqt2
18473222, terra1wlj709na4h6p3c99pmmpvnegcrtyaxa4ml8zav
1826723, terra1wljn4trqp4u3vwmkl0848me3y0d99kgh350kk3
0, terra1wllu4udnlh06hemrfpa6q4c4v2n8kyqc83c4f7
0, terra1wlmsdgflt40h06a5g8eql8dvc76gx9kq9tlhj8
179909602, terra1wlmy6n29acs8m5szqvywlv7d63smyxlyt0xfvh
0, terra1wlnpqm2qyrdqrg504zkav2dpu8zpfucu9j73ly
2911693809, terra1wlnz28qeca2ga62crlj2qyx2h3qqe3kfy4ke2q
18473222, terra1wlpkxrhy678d7pz8e05uhtrxmdxv4rymc390nr
0, terra1wlqr55c8nnqjqehpks43qxdt4r9upc55avdq28
0, terra1wlr9swtrhwvum0vh5engyxy9csvfufp8u2zclz
0, terra1wlsj5t8j80xk9ffgpegwlfurj32hevejtv9kuw
0, terra1wltyqx7xtpg52jk908sddqu0vwu2wq69gm0cq5
0, terra1wluhasel05nyu9qktj2zqdezr55atwjdthvt6m
0, terra1wlwh8nlrk8p2armstmfmw64qty0uz0uj3kj08t
0, terra1wlwzz0l0w3v8xpmucc28u97x2xyrckuuj33wh4
0, terra1wlxyvgw6d62h8q0p2k3ee4d9y38v4wkytxetk4
685612241, terra1wm32hvwhhzwxcv3nn7kx9sfwmwj0hzk4vqc80e
7636734, terra1wm3kmcr96kmwnx95n8v7thqv8s0023tzvsptdt
18473222, terra1wm43a24kql2dhdjju9uty4p49lu0usnntwct7k
52440485, terra1wm4l0slv9j5dkam3wpsch9py9tnrpff5my3zgs
0, terra1wm79c3qrmgje6nmqkj5j9plnht5u307n58qyv2
17066306, terra1wm8f3pym8qewz5sy8wmrpsm6usn6vgugy84td0
0, terra1wm9ksp3tuwf3vwqzhvlxl7um0l4peggc0v895a
67871162, terra1wmajnjas692ksexskad8xg2lt2kjj7938c6gpj
7140, terra1wmej2vhkv9r2tkcmc5ecv8u6fh6vm4tmy6nvt0
51842018, terra1wmhr49zrkzyw6c09x4wskc8wr93ms9p6h834v4
19581615, terra1wmklv4mq8em8cw5432kt03kz486equ3rhcm9jd
57456330, terra1wmm64wkp3ttknavdj9s724mlxt7dlaaxs7gw4m
18473222, terra1wmmrvj25rge2zyt935pye0ste2yfaplj754g8z
13444179, terra1wmnu5krna6a7umar0l2g28ulzajkv4stcmsasx
277969017, terra1wmpeqqtaxqjatr7hlm7y33l3fruexm3q9f4ww8
0, terra1wmpha0xy4s2m4x05h6elpczt7dvc803xfth9ge
0, terra1wmqcumn9kua9rqa3wvm7ejtpj75wekhk6hzmew
0, terra1wmrj7y6hzxppc2v44r3rqkmt623nnusnfg9t7c
0, terra1wmry70mq0kay0653v0534sk5fgekfedc6ytf4m
50724544, terra1wms4tn2hezsxg0eq637ea9gxtjgq5y8y94racw
0, terra1wmuefechpy3kmwdys2c0szp027870w7lsmqwlc
0, terra1wmvk4vaqh8l03r4yujl5j7577kkert30vd24yv
6566727, terra1wmvpwzxc9a6ypvf9enhrcx4pmdj0zas040pleu
0, terra1wmxg5vk8wvl0956hskmen2n4jjeme356nk0lze
0, terra1wmxs4cy9kqjrfrf7kckfqnjt7ewqla09ev9l7d
0, terra1wmxscad7yr7tmnfl4cz9f075q7r04gky22mkw2
118540091, terra1wmy3epfjuq62evf3s8cu38tqvaeve6y8tq4nvj
0, terra1wn02r4nl0nmjywlm0tsu4qjd6vun8a0seeug2s
56928015, terra1wn0g7lm5u7gppeqqeqrhrry47rm8mp7s47kceu
54638108, terra1wn20yk4jcva0h22x0dlx7jcr8leykh40l6wlm6
6910, terra1wn2gxrrjqrhfr0mq88qzvths078d30ktgtllnt
0, terra1wn2w8ejqgzl96lkzrmfz5ukp9nvmx8m5l089yu
0, terra1wn39zh2fv4fzwugdynywr0a9hruseermpe6a9x
277356606, terra1wn4suyp86tsp7xc4250zwshvhu0pgpl7fv008t
0, terra1wn59sjrwzulkq0m6tzkz6k52knm5hhxwm4ngyu
2754895718, terra1wn60pwetcywm5fh2c6qj4f6s9hcy3kvcsm5gdt
7145, terra1wn6kpw4wp7d5p42ye9xzrlt8j5ljttphgsxtq6
2285407502, terra1wn6xrpnuqj2c02z6aq7nkwg0rzlcgdjk4cp735
30760885, terra1wn7hh72ycqanl2yg3zcrs8jha6hmch9y2vgx4u
718711, terra1wn7vnlzaydpfpw7qug2eep34vqxqt9lylqgz00
0, terra1wn8pal3pf0wlm60tecznflx4p8n06nv88lnw59
237785246, terra1wn8vcejc2qh2as3a90wynx5k2f8pg7jutc5heq
28483, terra1wncchkx4a6exnqdtajvhhfefzs7h8ugel0gx2u
0, terra1wncresz4g3p6g0xtxardayy7m3k98nzkgn9pxp
0, terra1wnddzdlv3n07k8g74ek2c2lmtzsjwgc0tppsw0
0, terra1wnexkq42pw09s3sdakd4x6j64nq75uffkqq8jg
0, terra1wnf9sfqtsdunudn332mz2029hwlllje4jdnmq0
1611700, terra1wngcftwj0qf9j3s5x34ye7mpk5yvn52pheduq2
0, terra1wnh075fkj0vxfx9jq5nkc7f6dpxwa29yljmx8v
0, terra1wnh5w9jpuxqrtjqede4vw37ge8r3rey2vlnztj
25907401, terra1wnjczu5g2n85ue6r6hf8fdnymse94a3xyh2uvw
121098, terra1wnmgew0ag4vv8teqf4z9jqk89p5z7dk4pflq7j
202180441, terra1wnmqdpp7ukclm97e46h5zatq2j29u8cn4w93gj
0, terra1wnpcz8v54njhfcgg0huluvd2tkfpd750cr7k5e
0, terra1wnps2sw0nec7ttptkpk9xfkyx5aluqxxmmuky6
0, terra1wnqgca0zlxpc8flhpvkhznusjl9nylfxmsfjch
0, terra1wns9tlu7hs2nqlm3990j3c80qhfzpmxmqxntkx
0, terra1wnsfawcz2y0nrk9emxt8q8gl5ttp74j7vpkke9
0, terra1wnsnt4mxeyjd03h800wm53pkneha705y4q8day
19607342, terra1wnspfxz6ul2pqm2ww3xwl4d7unshv9y7fjr55j
0, terra1wntpnedhpx74n0d2ajsmdl3grhau9mtzdu2vrt
0, terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9
0, terra1wnwryp8swvp2r9w5nxte27tepf9gveespqrrfr
594, terra1wnwtdekq9aph66etrcwzeee09yyag3daf4wvqc
18473222, terra1wnzkq6kz3lazx3dscwy25gg3uaqf48yvve9c8q
111817245, terra1wp0gepyrq3j5xfyqzfny3sumskxx4zsr88rnme
26769132826, terra1wp3p9fardgwfnq7zm5wwwsl3vj76njg0gjx545
171577929, terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e
37937368, terra1wp4rtwzgdkmmphqcxgf4w9gg53tt59krjuhu3n
0, terra1wp5233k9y4jcs5l3umzqrr6ml7c462uq9k4mwr
367618975, terra1wp5tm6zdfhd3wh25twt8jrmmnf8wk2nddstehr
0, terra1wp6htmgq2ry9e5kyw6gevq6yvmkn5fg6g6dk9q
0, terra1wp78ftzyasgjwkg562lmu0vfweuculeqwewrra
106342586, terra1wp8f9xyyr2d3442pqvakukknc73fv05zekz2k4
911267, terra1wpe7x0phes6p8etky65e2x5sntvzpxrsghcx32
0, terra1wpg32jhp3qnaguyayy6phxhz3kpv2c6reg9lta
0, terra1wpj6hls5maw9xawjqydp32fl6caryrkypsr6sw
0, terra1wpjy6kavg00nmhylehq30qkwaw6jsgwql82zce
0, terra1wpllnt7mxvyyc0cqlswfuxpdl2zxcl4n66g02g
999216605, terra1wplt3zqxedafqzxays6va5qh2p5agpdl78ql6s
0, terra1wpmugtlwdtgwsdxht9xh8p7xfcm2q2z98g53nc
318099094, terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka
134520, terra1wpnp6acqjy6n3gemsyl305h8faw3udrpcq9zcm
0, terra1wpnq9uurd5lsnqvgxh9k8hq8lg4ghggfjc3mfg
7680, terra1wpw9akle2ntmg03hkpyvk46dgqyxvw3tze379y
724474896, terra1wpw9c55086xqtwve94kly9sc46qh9jmwytl8c2
7738894, terra1wpyua39t0r37958k0a2w3x6k9zhc5m9uedvvsf
121562845, terra1wpza6u8ha3eqn4yf7fhvvkdjfczhqzvtlawqnn
0, terra1wq09d39f2e8g827k8cgyg2sa08rungxvax7yj5
0, terra1wq4g4nrpplzjvt6sxgedfftd5x027yh2gwkk5g
0, terra1wq4tzp0tqhl2mh9ckyf9uvccf4ngtut9d4swhr
20868018, terra1wq540a8qzzzxfvce20dn9gndkegzmqz48z49nw
18473222, terra1wq5a4tjelkcrjgqxrd2edef6rhmspq0fty6rs6
0, terra1wq5qn3d2r3r67g993pq6uu5k76njl4f68jehez
82907420583, terra1wq98c6aqfv66c8g5xgttfsngj7tprfk26590m3
70969942, terra1wqaa027c9q76xkeuv24hvht0sk68a6rvzaq4lw
148839531, terra1wqcgmpwwevs5ux2vd64qwjjrxfrk2t0nclr8e3
0, terra1wqe6fu6ghkgyqgmvm0f9jr40fsgtxvny085w9x
0, terra1wqfpjhr8w3cnz6st999x7hwqgfk60grm360q94
1882327213, terra1wqfxpzm508ejuv5a20zv4xa4pqzz48k3guujhp
24697742, terra1wqg459qy2ayv9e4l2gxu3wuzhdtlrhesher2g6
18657954, terra1wqhg865l42hzl6r46zy54r756hwz7vjl034qpf
6914, terra1wqjsqrd0z3qadpknqyg0q85w22v7qw5mpw4tnx
383364678, terra1wqlwu0neguvs4l9ukxcwdhw9ywag989d2nkmhr
0, terra1wqm2q65z3l07445eey7ulflywed6tkzvzcsn5h
83805473, terra1wqmjwwwq958xr7656u9j4c8z6qpfawvljtehm3
497653561, terra1wqp7gpt6azmd8nds9hl9mmncqh4phe5fddhs0r
0, terra1wqp8nnfcx34505wmmaz3u8qhl9zvxz4srj70fj
44878995, terra1wqqplnyq9ffswqygd5u8wtltgyas0qv4cunt70
0, terra1wqrpsp89lcsk90nzksh4r2kcea6x5ykr8lxvup
0, terra1wqtc8dn8yks0375atmu75y0kx28ymsukdszrsh
0, terra1wqtje3cfqe58kcans2wtqyxqr3q9xymguzfhyt
187897109, terra1wqtzw50ae5eczjkjct93fcg60ma07jt6dahw39
0, terra1wquy9hmqafyhfq7h9yhpwksc5fcke0hykm4lkx
19284012, terra1wqwa0ksk2ael2ha8jdfpxkpevk5hq544awcazr
0, terra1wqwfwh797tf77e2xpvy9xx082pwpxxlm9x4xws
0, terra1wqww44jnz0939rzkzlps4r05xv7r24xjs89p6q
18842686, terra1wqwx0fnreqxqpd67cld67urcfvn4rd6r0ntech
0, terra1wqx4h9gwlf6fx3z0xm7tk5rrk3enkdjd0x5vch
0, terra1wr03hntcaf2uvfnw7elm8ygzn59tf5ws5eslep
0, terra1wr0pmpxf3mf4c3px0pdqjzqfypew6u0qqp30m0
18473222, terra1wr23mhj9tzjw0kzelg67l7q2yy5nt6pzt2dr4l
0, terra1wr2hu78045eh779ulecjlmskd5lhjcqhwlufn9
0, terra1wr2wllpynr2axy0cdxdejcrq9s3qqanx3lct8a
0, terra1wr3uw7rsjr8p94m8hlagvdrfghxuq674v5nxxc
37593897, terra1wr4g4jxjz8z7ca7089dj44ngzhuggcggzvx6jq
18473222, terra1wr4q5zezzfy3fu7z8v32eja4zm93fjyajuyvkq
0, terra1wr59zzkxmu5uy3wdkzvp9rjf0kzudhryn75856
239388874, terra1wr77qanfpxvluh3a88fwhgsj4t8wlm76zrawjx
0, terra1wr7rthsm5wx5zqm7xlf9ggpyslmuwx9a3qspk2
18473222, terra1wraj0tfztme76f8qkq98z5vru56q490nvv88vv
0, terra1wrcxk9sjdz9zr328d2uarmucwmrlvkxds2rec5
18473222, terra1wrdqwy358sdftrkp4twn2ykcazagpu58982j8s
0, terra1wrgjnmxhytglyz70r9gfvy0vzmanzf6m7vk0e6
0, terra1wrhdez9ghlurzr2zmva6xf6x4382mwc09vhxgl
328084431, terra1wrk0js6ccqqmpmkzwft0luwljlsxqt544lgaz7
0, terra1wrlkr0enkgcvkfe5t5jl7z22zz4p7d328f7ewa
0, terra1wrmx5vjz2sqzxj2pysqelmz3aqhqgnamzsdc3h
0, terra1wrntf2xcaxkffwshm6vc5n86tx08sfvmeqgqza
221673476, terra1wrpsv7ejdft6nrtnclqytcqm77lf7wkyxfascc
6779, terra1wrqdrggs4mqrmrkdvsaa8ltksdnhd3spxeztff
18473222, terra1wrqng9qssm59zcy3w6nvu3xtm5cmz342nlpwe2
0, terra1wrrt906cs49hqhg6pu7vnzrlem0ga5c2pwqkn8
18473222, terra1wrs33d5uzkyc39pscymyfdkzwfy7p8rw6dp7pm
6779, terra1wrtym2w2x0lxukkmynzhfwr2fnv4ra8zrj7pf4
0, terra1wrw09tw3r6763xn66yfk3cqkgt0y80q4ywl872
0, terra1wrx893xfphqaedsu3zdvkc9jwvq279uskjk96f
2157140953, terra1wrymx2d0mtxs6kfhljc9z4l8me3jc44m6e52d6
116180297, terra1wrzyed7axy5wav268gdzws65m4zxqa7xdef8nw
3473222, terra1ws44muh42hwfp9qwy34skeaec07wx6ncz8x5gt
0, terra1ws4w8w0xs5dz9d4lzw6c5twtkkycjv9v55grvw
0, terra1ws53d9dydr3d7s49nqk9epj5c66kgkmm6qml38
0, terra1ws5pu35fwanag0t87580fggamwwk70wnmqxu62
15074468, terra1ws626tnv9ljxvmmy5luykk4s4nncu00llgd8em
0, terra1ws90d3lu0pd9uz3fg9ndtll5ayurdrp4nsj9k6
0, terra1ws993ylxvm2gcp7nguvfgu02ztc2zl4a96eers
0, terra1wsdyckr9t2499zlsuh4fhak2pq62utnqmhnjsl
64306091, terra1wsdzr2u2ts7guuu40qerynar29kkczk8f8zxua
0, terra1wsg3jtuljlezhwzuvp0jqxz0g7fc6nqa68u2yd
0, terra1wsh9emzzctxuy85670ned8egygpg9tqkwttp4s
2298147119, terra1wshtmfxwmpsvj72rrmncfcrcc6undhuzmggxqe
0, terra1wshy7ga7lamctqtgvmz8vaq9yenp0r3lj5sslz
863946153, terra1wsj3chzaumhq8usy7wmpzrp89esz7f50aj9xdq
0, terra1wsj5wnyjpycsevh266h5jmh4mapd3f3l80jh5p
0, terra1wsj6wyr6g6hfuyk2aaegsjwgxtsscyyletrejl
1267261, terra1wsjhms7225a6p207sk670yxyvt4ccj7qa670z8
761189888, terra1wskaxfc3ve4f9p66d7vy2j0jxfkvwtv3hx0qes
0, terra1wslj7fa09rm5xngh4q0t40k47w6gnmgc50fd2t
0, terra1wsqalgcskwdfgvq6vpaa0xgr3zk20amctl8hyc
30011669, terra1wsrr58wn5z0ctnw0ptm8vt95dr5te0vzlrg9tl
23276260, terra1wsrsjtytjsz8n92er239v9f2pzws584ymsqdfm
5931, terra1wsu28zrrgvfhgp92gy2lqfxem8q3ya6p7wzlre
143553676, terra1wsum4qfv8eeytr7ck445mfq9v4grhu67qm803a
0, terra1wswnednrhexdzajsg5s7rh7k0jzdhjmkzmjxe4
0, terra1wsyuqxnuk5gyauw9sjgpf9sn9lr9nte6k2fw03
18473222, terra1wt2f9nzdwdhq63gzf4n96f8kua8xkewamesk9f
467803287, terra1wt2rawu5tjk9keng6dml8dn5cffj7cmnemugpp
20201569, terra1wt5lve9l4gnyas09k7jc9uxvcp5nz3fq28ygf7
18473222, terra1wt6nn6s70st08w7ssu52ykfusacg5hut63lfeh
0, terra1wt7y52p5z6etfshrxkz86xd4wj7ddwph33g3j6
0, terra1wt924tmkv7hxeq6k6ku555vtfjtr8ftczr776q
60037973, terra1wt9kr0zvfxytedkayx435psntfun4r0lu5qsha
30502924, terra1wtc0y48flp5kl094wdw5ezp4vaqn8a9v3e7kax
0, terra1wtcappahjp8k7e3lhr42u3kzh07vya5kk0y3mm
1885723100, terra1wtcsfzrekrkru2h3d42qgxff8hc9dt2n6j5yr5
0, terra1wtcx9xskhp320cujpjgdtpudhqz8jr73c28ute
124501393, terra1wtdczk46v05ydup7ea0trvfqw0u68qhfl8fslu
2019426, terra1wtelall34wlcvcg5pnt4jd7xkvx0sfhnt5lrrp
0, terra1wtetwkqm4muy0ephvnezfcud9egh92fdtrjvju
0, terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02
369464450, terra1wtg7p2urcav267qe5kgvxgsztsv2mmlcx3dkxy
0, terra1wth6gzqxepx0a9eayp64uskkshuym8jwy3jufm
0, terra1wtj85d87m86qpvuyq0zqy6z85djarqqxx5xeqh
0, terra1wtjfazdwh7d6n5k844dxv4gaz8qlk80ep2qqn3
18473222, terra1wtk3fcpez3d8v660pcuchj637x88cfzgvzzuud
0, terra1wtk98r85ukakmdq3dyvdnyepx9pkxy7yu3cc2w
84685216, terra1wtkr26fvfcnlu3zwrucplr6k9tj5x5zt0evd2y
2473222, terra1wtkszxhr55ypmzcultlh8ujxutem95hpavg7kq
25056121, terra1wtkyyl8gnnqumkxwlf6fjksz3r045spn2pwpwt
0, terra1wtlljw6s4vh574ppgj3wq3g22sr8elqzec0t00
0, terra1wtlqruxeyurdjp94yyekg8sc5465ufeddz7v2p
18473222, terra1wtngew0rnnwnkx0v8znlfsa6rn6tj9279st7tu
0, terra1wtntwu2e7a39n39haya34ezryua6gy8xdzmxrm
67519512, terra1wtnvcuxqdvnprmkch8jch572eldsv0vy5g4had
0, terra1wtp886us4jkxctl6w3kysxc84fpje4uj3yd2aa
18473222, terra1wtphhtlg2f30jq029zum7c924r0wmp6q904jqe
51557211, terra1wtpxv6l0uf4zfz3qnlqjkss7v79tmag5mplygw
18473222, terra1wtq45gmpz4uz95u3d7zjaru703gcxqjgduas8j
40742692, terra1wtqdu9eezm3yam23qt7f0ncfetp0eh7f74p2rx
18473222, terra1wtqwfxeppnaslj57axxuz8nkhfahev862c32c0
4932, terra1wtqxfad52dezcre5vtnfjcvd2rp2u85hfalcju
0, terra1wtsq6d3yvxcq3fwnp9h4qq59vzqepwag3rwckx
6403040, terra1wtvdupdtxc5fjfesc39697hkuxcgd9cdqynrma
0, terra1wtwkn4pzaxh9k4t8wl53xprlrezmgjcdn7eyc3
0, terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c
7607, terra1wtx7e34kuupmnrkjql05jhr9kd0dj03wwehhwg
0, terra1wtxg7307p5x8xs8mdm2u5xln2qfg94l247ntfn
18473222, terra1wtzx3wklvms3zvqm2lp20ujqfu79a0rg0ferg4
2671075, terra1wu00gexm35teh64d4fuy8s2za4anrlfnnvhu3u
22552550, terra1wu0epf04hdmkp88msfeewmnhnyc2hhv95uq4pq
0, terra1wu2c8nnvl3lrhtvgq5cxs85ds23u2ws8ka9t7k
0, terra1wu69xr7p7lv80zzyteyw5m22xs02f5jnt62wyh
18473222, terra1wu6v93dq86kwwt0k8g6jkmkvw0ecp3an4stay9
0, terra1wu8p4hzjwud6jsjhdr6yey9gp7lkanjer5q9nz
38041946, terra1wu9e2twt8rgz6x0gygs9t876s2w90w82x7hh9f
596729727, terra1wua5ry8serhrayen6svz903w8gktc793e3zh79
0, terra1wud4g8nw5q49a4a9rfq6ucjx2k0gqxkrvcla0h
165522197, terra1wuf9vj3vfv8vmmpk3fjurkgty08s9fp7r4d0lc
263816090, terra1wugdax83h0ldwa3lvkgnr44vdlddknk0fnm9lf
0, terra1wuglc3xrhc4w0vg8l9lh9msu47jfydjhvvl4rw
6357036425, terra1wuhq55puxujhdhfye3edcj0zg56xg3mr7ursk3
0, terra1wuhu07wktek2lduv4n80nyt6xd0dkywncjymyr
0, terra1wultzr42ad7zna7f45cdmg2rq58kt06fysvdve
0, terra1wum2ewkvxlfx60xukgs6gruukm06gruetllwqk
0, terra1wum2zlu649g02hdltheygk2an0d6wphttm2805
2523191, terra1wum4tyscftvr0yz8kpnas45g0wcnrcyee93t2h
0, terra1wungehwcex0kut372g3kjvjerk8030d52zhq67
0, terra1wuq5jhr36jk6k0ly8xz6ckl3wrut6sedhrzdy3
91129916, terra1wuq89pe35g5uqvsxs5mx8zu5rzr2xkwspqdks7
0, terra1wur3rv3uhmu2aqaeqkfn90h9tm0fe7epe4qx0u
120349350, terra1wutzdf26kv5r6hfymsr9dlrgzjklv4rrjkxc4e
0, terra1wuupaf5qcvddax8xpkf0pskn0p36ht0z4xekxh
17627893, terra1wuuqpukvd8h5vhyhrrjk2jtlj0mjaa9f85g6tw
0, terra1wuv5m26n27qr644a6jfsflurhx0e3zuwws7wlx
88656, terra1wuve4h36ar89nztls297jpp8ed5fwpxwt237qn
0, terra1wuve56yuc69tpv0v2gpjn26duzvxek2v7e9v8m
33934495, terra1wuvsyjukup59un97ymtw3t3xed5jke5snwer3x
0, terra1wuw7mq5xyszxfw88w565lammmjtcqxl73eqh3r
0, terra1wuxctmjz8nggxhgwe4ttq3cdry678jp72lfx0j
1015782202, terra1wuxrx8z7mvcawjzf8tkfrcw4u6t95dzkhc528w
29557181, terra1wv0l4dujhlwk79n8ck0xwum3z683r533frjn0z
0, terra1wv3a7tlpmdsmrph54wwufnp6ty5zf0t7w2navd
0, terra1wv40xcyrjsgdau60yamgqdeucvrpxa33t87jna
229586, terra1wv4r9d09plrmetzrdzx8gdnrg9x4v4rfpsl39d
0, terra1wv4srecs4nk7pkxme88e4s8gpg85ktky393lnf
73209396, terra1wv724rj0fyenw2c5mt955pkjfe2y0p3vkvxvfg
0, terra1wv9euyze287x97hlwqkwchfy63a2mxurx80045
149182431, terra1wva7v8k43udcr0a0np23603rqq689ht07dv2xx
552801156, terra1wvf24j8vsreacxfqh66y5cw5h7tqkpzdrt0442
18384514, terra1wvga0pp5fqp667njtemluh0ucg4lt7vpnaue50
0, terra1wvhsm94c7lzpvd9yelhldxep96lu9wqankqw72
110291, terra1wvlplzm8x9h972t9952ar0t63vs5apcyrnghr4
0, terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm
18473222, terra1wvm05ejyrtwmaklk7e38twa2za73nud86amnm8
1300939464, terra1wvm3wucjz3jlardmzuqvamq7rnj3xnjzpr8ux8
0, terra1wvm9nm6yfxeqrlma880rql4dyduu2n9880ms20
0, terra1wvmgfpw2yf0ctdcch2ne4a9djalw5zet66ay5s
0, terra1wvnnk60wgc5fg4t8ak6cg8en7xmwe229ph9stq
70587610, terra1wvnqcn4afx9ks56dg040gg6dvdk36qpnqe7c2u
185718677, terra1wvp432w04sqjd8y6jpuc6mdfnhc8hzlxml587k
28491029, terra1wvp895uwh89226v4secw407jtspn8ejt6pc4yk
7094823139, terra1wvpe8v9x3x7ggdh6pqtyfz4fzj6p8kqeh6gq6r
4608, terra1wvpmdnq3n3tm26qk65yuu2t3ee4z4czmt5rgps
0, terra1wvqhy2kr3ls86wgvqcmdn2ertzu22ewj72zexw
28465225, terra1wvqxpp0rkuhnhfx735fzv5mtggtjp47x8ru6q7
0, terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk
7138, terra1wvu50cex67luk4hzg2qpets8u9tefqkxyp64t7
43350849, terra1wvuyc2fuz0pskhelj5xgemq9qzrz7pj070mkux
0, terra1wvv4mvyr9aerrk4wmmyt9lktseupfwvt5pess3
0, terra1wvyn6485zc9h27ts7jpqmpfpy5rrvfrlq59gla
0, terra1ww07qgk8hc47am0w6w9xpe3lty9wwa70dhxszl
124264, terra1ww2n2r4hntvwd5f5geu7mje497v7he0gtae3qu
1003659070, terra1ww2ppdhw2ukyawvqhxx33cz8m82395m0czgv5y
100004728, terra1ww4ldt9d980vpudax743hz3u8gksk0a9l937j6
300599101, terra1ww64x39m23jvcjndhe6vac7knejvusnpzr2zs6
1000000, terra1ww7fgzufhetvzl0ppt3y9sc4gj26u6vv5yag5u
18473222, terra1ww9t9rjwmh4jas2wsyaryf3c0caznqlf7gtv4y
0, terra1wwd2pa8jyy08qp83p2mu8hu47hzzvetjhk3r5j
8365426, terra1wwdjllskykjmg604dmz27sv9gmm2p5v8ke3je4
0, terra1wwezecxlp8atgjnyjd24ujdwqn2v2p5hc3wurc
6819225034, terra1wwga2luw0zphpz0pzkx0hfu95jdejdsvt5vkr0
0, terra1wwgqj2rudn32gulrpl7zenqcy386z9099vvdej
0, terra1wwhf7legmaev5s346yhgg9and50tvhkt95ra3d
0, terra1wwhm2wc0nvkfj6ccne5v4x9d58u2knnp548vu5
7211353, terra1wwhvghrh69ddapgwvmmwlkes848xl9npjmcd59
0, terra1wwhxgjsc3fj8mq8vk9kuz42sd0dfkvgk5n8vce
0, terra1wwjuarcnlve70rua9a7w9e93m8tt2t5dxwl5p0
1418919566, terra1wwkpdwy3xudewpx5jpassmtvc4pf8p52eu85p4
0, terra1wwphjfm508n9rz6s4pg0e6wftkrvjegte5y8jw
0, terra1wwqs90htgqvtntmz37e0m67hewxrk04zpsa7wd
0, terra1wwr25u7wekfadtcqpu80e5845mt0ucamzj6sje
473222, terra1wwsf5w34crmhuuhdenfk08lky8a79nrdphes7l
0, terra1wwshahmdctm8scaanf4xa6ml0q6p976u87nsrl
0, terra1wwu858ytl9the4ltu32a0k6pt0cxkrg2xx662k
307372255, terra1wwuut3pyvdc2zzjv9lcdgvsvvvl8q2jy2dkt2r
0, terra1wwwq0lhny4fdgd5kpa9dx0vs97vmee64z6ycfy
0, terra1wwxduhk0sl9unn4l4dh44dqu5dvmauhdkse0tw
0, terra1wwye5a8ve3clexc9cjeevfw76pt9d3tufrupde
0, terra1wwyuaxx7k98jutu0lyvrw7qjdd6m4dstaeynlt
58783641, terra1wwz524jdl9060gf6ls8zepz3me72t3hcv34tw4
0, terra1wwzdju52eshqlh0x2yjcw5f489f9e5f0jgn9lr
0, terra1wx3qlukvvznrjmn4vyfvkwcdyefnv6gl8jje9j
750884875, terra1wx52npcy3jwlh5tg60q95tgl45ctrxlf4cvtyk
0, terra1wx5fks6e0e7eyyy7lp7jzdxsf4twp7jsxk6pk3
0, terra1wx6hx5zx4j56uswq2p88f4ahg2u6tm7ru9jzx4
144381592, terra1wx782mns8ny2c3p0g02kqehh5a02mz07yqpwls
18473222, terra1wx7v3as80jrpjxmjkr2yeu3w3n6r37cpmucjmu
0, terra1wx8yyd5crjag8npwk6jtxv9s772r8usalpj7k8
0, terra1wxa0avx954cusev5rd5gr8tvjjqq8hk5s5gtzx
0, terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t
0, terra1wxd5lvypcddh2pezzdw63wnxd2qpetjmfajs64
0, terra1wxe8ezq2xaajydmnr35ze47ce65cc0xc3mm902
0, terra1wxg5334nehr384k7tyuvsnyyz33qcmuh3e58zy
86970551, terra1wxg59gnvn87lzlw5ttryry5eqsw22e6039x8fx
0, terra1wxgvzhlmeyvueqfuy9ynzj4skg7dxsvrp9ftuq
1891187, terra1wxgx5f685q2206hmuugu8acd0h8ect7gl8d960
0, terra1wxh0z5ja55usr9jeldf324es0ytzzqnxhjueje
0, terra1wxhfnlkm57g5np29d6yshmk2k89m82lvsy97wh
0, terra1wxjm69rpzr0d5xhvnzwz32spdngcd48k3m8dpf
0, terra1wxjyw52lz22naq5rpt5ne6trlnnp72t8rnds3y
209830227, terra1wxk8dndnmlrl0s5yzfr9lslcvm3nd7pha40frn
0, terra1wxk8t6ah9ncxe3f8emu2l4qnzw4e8c8dfs0wvn
18473222, terra1wxlmpyhd4cfpxgw4qly4g5gqkuwuex0t4nszur
